Anhui,Yang Xinhai,1968-07-29
Hebei,Yang Xinhai,1968-07-29
Henan,Yang Xinhai,1968-07-29
Shandong,Yang Xinhai,1968-07-29
Washington,Gary Ridgway,1949-02-18
Vitebsk Oblast,Gennady Mikhasevich,1947-04-07
Washington,Ted Bundy,1946-11-24
Utah,Ted Bundy,1946-11-24
Florida,Ted Bundy,1946-11-24
Colorado,Ted Bundy,1946-11-24
Oregon,Ted Bundy,1946-11-24
Idaho,Ted Bundy,1946-11-24
California,Ted Bundy,1946-11-24
Illinois,John Wayne Gacy,1942-03-17
Texas,Charles Albright,1933-08-10
California,Rodney Alcala,1943-08-23
New York,Rodney Alcala,1943-08-23
Wyoming,Rodney Alcala,1943-08-23
Indiana,Howard Allen,1949-02-10
New York,Richard Angelo,1962-08-29
Conneticut,Amy Archer-Gilligan,1962-04-23
Michigan,Benjamin Atkins,1968-08-26
Texas,Joe Ball,1896-01-05
North Carolina,Velma Barfield,1932-10-29
California,Lawrence Bittaker,1940-09-27
California,Roy Norris,1948-02-05
Missouri,Terry Blair,1961-09-06
Arizona,Robert William Fisher,1961-04-13
California,Bradford Bishop,1936-08-01
Texas,Yaser Abdel Said,1957-01-27
